Age,Genre,3D,IMAX,Rating_IMDB,Rating_Rotten_Tomatoes,Streaming_Netflix,Streaming_Amazon_Prime,Streaming_Disney+,Actor_1_Popularity,Actor_2_Popularity,Director_Popularity,Marketing_Budget,Viewer_Reviews,Awards_Won,Marketing_Campaign_Success,Sequel,Prequel,Social_Media_Buzz,Movie_Length_minutes,Budget,In_Theaters,Interest Level
64,Romance,1,1,3.920606201578079,8.930466934350623,0,1,0,39.891068571658835,20.177988026853487,42.381922475114806,428395.6331816117,1.3481646243147238,2,4.420066278166766,0,0,63.02808585302201,231,34581230.66718441,0,Medium
39,Sci-Fi,1,1,3.425606760630454,44.741536775393506,1,0,0,18.78547057757885,35.237028460649796,56.990190839412314,198288.79537038028,7.781535109965772,0,8.769731633606119,0,0,9.046771808748685,191,1857232.6296312069,1,Low
31,Drama,0,1,2.718339265644792,17.1733090814436,1,0,1,58.22913809922884,36.42627470551179,65.25897959986956,910887.1131378189,5.725921583280196,3,6.9383198825925385,1,0,88.1565929996527,223,25212263.32831234,1,High
43,Sci-Fi,1,0,7.25176863004355,19.261446054928452,1,0,0,95.83995597164017,1.8366981101835935,35.673424818380596,175409.4006916839,4.317585872484598,1,7.490846124657493,1,1,6.0985296470812305,107,31001744.744259506,1,Low
45,Action,1,0,2.968440516981346,21.02710096666216,1,0,0,50.80418742688929,84.08158735090643,91.79275201200763,286773.9916076262,1.592579480577892,2,2.3559376438690167,1,1,55.93934603586253,201,61722153.84074578,0,Medium
40,Action,1,0,6.357729393347402,39.28399864735381,0,1,1,9.208543558053634,4.167451554288148,14.263511808228339,517319.93096676463,6.59950231756247,0,8.948491101780558,0,1,78.19144099285812,140,17341320.82552228,0,High
31,Sci-Fi,1,0,3.381715242328216,6.063870356419365,1,1,1,62.38013201426343,94.0778036381949,67.4796689208227,264100.2553790812,6.266982964518597,4,2.5033614725801656,0,0,12.56663890465744,108,41364129.36054446,0,Low
41,Sci-Fi,1,0,6.9577205031448175,40.38155065198072,1,1,1,34.682076450674444,89.31536075826844,1.4315984157014623,210654.81260184204,3.527949457608398,0,3.0050646778896417,0,1,41.043546482518664,126,48299296.89734147,1,Medium
19,Action,1,0,8.334457556864852,51.65903726435538,0,1,0,85.73659376953849,54.01666969251039,92.5404594351129,599500.2257776497,9.191995312692809,0,2.152496246471924,0,0,5.15306499751496,136,45977815.39727268,1,Low
62,Drama,1,1,8.002227188301879,48.8461342116662,0,0,1,44.033136683330554,54.815961916217915,12.137909190571058,89840.59323226883,3.736990066085532,1,4.96323287171934,0,0,68.59250515665596,196,97396682.59001149,0,Medium
43,Romance,1,1,7.847661978377036,38.89562593990102,1,1,1,20.091121285282316,65.72401437265948,10.39353878460989,59109.590962203794,5.047528695328955,1,8.989383085770788,1,0,31.43750990117384,80,4645873.355250581,0,Medium
31,Romance,0,0,2.6895016512302687,84.0755141990045,0,0,0,19.91945664642335,39.31795118155381,33.96775567217218,372873.04989088536,5.893862103267901,4,3.272027676488736,1,0,56.380129219208534,164,95101721.8265947,1,Medium
24,Sci-Fi,0,0,1.7954645228606685,15.387342549629906,1,1,0,77.10765389139488,65.07500605638769,37.98306231786898,720943.7900533545,1.9020869035865748,4,4.363780783806579,1,0,93.34049477161581,131,58235527.67800393,1,High
20,Romance,1,1,7.290539456386471,51.06397763435602,0,1,1,27.29317223242863,5.4320704801602,22.215707159964982,555251.951515674,9.389455472922691,4,8.614597780678798,0,0,31.279952691489395,75,79593198.72548684,0,Medium
64,Action,1,1,4.315124924149162,7.142100278698876,0,1,1,76.95610602176308,6.35071510762293,58.92704443178535,423453.59199831204,4.37082537205937,3,6.5603375178300025,1,0,5.814119691892492,203,43096222.539805934,0,Low
40,Action,0,1,4.891116037630126,8.044412208913066,1,0,0,21.382843765893337,46.265811542334895,44.848495706154395,566185.8126603578,1.7270129248690926,3,7.764547542816492,1,1,67.88714900217134,87,45438404.33757234,0,Medium
63,Sci-Fi,0,1,1.2803418351405196,57.81271911803253,0,1,0,32.84695050142963,55.41260780949746,4.383383315067654,366086.0331686203,4.485620563077969,1,2.9260004449250334,0,0,78.89727231690259,238,87944717.25168078,1,Medium
60,Sci-Fi,0,0,3.3361880434754427,57.035824063894275,1,1,1,47.08321027153024,88.89394639324608,32.64555416327477,936210.1890966808,6.401822923833226,1,7.448408769993179,0,1,95.82898742788002,139,89603856.17956102,1,High
64,Sci-Fi,1,0,1.303087634870176,87.92531777160124,0,1,1,94.37638911965162,11.36140275688173,81.23285844374388,55849.98601986356,5.622874046391966,4,3.0484952077759524,0,1,16.622286825540915,116,23945019.254986633,0,Low
62,Drama,0,0,8.912671953411229,56.22949389034724,1,0,0,93.24141105062864,82.44214479219505,69.28045195132499,673718.0875508054,7.250877766335466,3,9.885825839895949,1,1,39.82185258649883,169,20004263.670603354,0,Medium
35,Romance,1,0,3.190570148966774,96.01931102008017,0,1,1,21.480315666806494,21.79468639191489,72.76221450440816,891391.3821629228,1.4993554786111956,2,6.0389754051406355,0,1,84.56990554252201,111,49673893.86960811,0,Medium
55,Sci-Fi,1,0,6.016034526157073,5.820789991593047,0,1,0,36.463685083064206,40.01428120249315,70.11357548426884,804080.8240265182,3.5608654924485053,3,7.260753322388233,1,1,80.88026793361907,233,90037675.01005639,0,High
52,Comedy,0,1,1.3508138859501737,10.702760793293365,0,0,1,15.79053945692346,32.34364104791388,31.786329116920296,184856.9937866253,8.37307519156092,1,2.065614257273525,1,0,62.85477502605239,225,32303273.831277013,0,Medium
32,Comedy,1,0,7.001626521750922,5.362520295467758,0,0,0,51.48852285203621,40.6153720136745,10.866728285600812,296630.4226313081,1.7190431901222478,3,3.255903820374126,0,1,27.6674859750667,143,65236260.07237922,1,Low
42,Action,1,1,3.907246111786845,19.342408183020463,0,1,0,46.597672518771994,15.89905430918597,27.974251219276503,717330.8907683976,8.699373592263619,1,2.257665936079189,1,1,29.11949377442698,107,70844353.60528605,0,Medium
54,Romance,1,0,9.081272682618993,54.58574098322613,1,1,1,90.17525608262251,50.85343736595194,83.34674471833077,85186.28862158477,1.8270648286939561,4,4.511536437445508,0,1,13.276296467790113,186,77889599.02292617,1,Low
45,Sci-Fi,1,0,8.993063700406323,64.91164596131537,0,1,1,93.07053240131619,80.36261639330536,98.06660898052404,812049.8381327515,8.510087934025266,4,3.5572227778485863,0,0,92.26351370480505,228,56436053.34630423,1,High
27,Comedy,0,0,3.92761556525573,5.512930636918211,1,0,0,38.97317170972192,44.7118670275108,49.89085445941457,719188.0376601855,4.2470956097085395,4,7.596300336675123,1,1,18.12021994930509,157,40305272.31006906,1,Low
56,Romance,0,0,9.108648061214211,94.65111809471433,1,0,1,49.682056358879954,49.57074401392171,1.96033513738118,729877.0425861073,6.509881569314942,2,1.9783808166533605,1,1,57.715773516810735,177,96704897.2810174,1,High
34,Action,1,0,9.96541906148901,84.37437228838772,1,0,1,89.72738866546717,85.02799094285011,14.864436401288675,101141.1288973238,2.3759840408319834,2,7.768534316053314,1,1,58.85079028122918,152,61171942.254954986,1,Medium
56,Drama,1,1,8.428740977115533,30.36463573355222,0,1,1,80.86407296676109,70.89975334916505,32.885976956310316,718042.7842714146,1.5955184955266275,1,1.4113434217472873,0,1,37.59093867833162,126,72883664.64216375,1,Low
39,Romance,0,1,8.60384212979706,8.641565492420328,1,0,0,1.3619748231202784,49.55498644345869,58.279949510702025,680138.30709475,2.9434438361812156,0,2.818160535901532,1,0,35.89932763954006,133,34563786.28501824,1,Medium
43,Romance,1,1,3.2410786249818093,17.81882024868667,0,1,1,32.68589685417467,26.511869170728787,8.434270934726083,831091.5683310287,2.15068436117826,2,8.127684927681425,0,1,67.19025343726969,143,67027923.1822077,1,Medium
61,Drama,0,0,6.190321589719807,13.567496961742295,1,0,1,42.75564995167646,88.6077479376517,94.39237257227828,42554.36030021303,3.8116530791166863,1,7.684989769971054,0,0,39.441480016905366,214,25853986.45019618,0,Medium
42,Romance,1,0,1.6053032257063107,13.205094150595738,1,0,0,23.74191208463994,58.12501976736527,37.14328365515567,24087.557799324404,5.629449218599182,3,5.28693502526977,1,0,26.25642394046207,219,24585182.061110754,0,Low
34,Action,1,1,1.8542614313950274,52.33760717790766,1,0,1,20.757589973697936,22.893613400958646,91.34583757455748,373634.0927786822,6.298835172085086,4,1.4498444356979663,1,1,40.514038537603064,69,71500747.9607617,0,Medium
30,Action,0,0,9.990033508299616,25.33889680684663,1,1,1,4.740666152972287,27.642855511163024,78.27165847294515,149639.49556530372,8.108812966417686,4,6.489043675023694,1,1,80.95854568888905,227,52187334.15266722,0,High
37,Drama,0,0,3.9397532448331987,36.4558319363853,1,1,0,64.69360278190629,80.51017580468834,75.78828997904253,558826.0930926517,6.906159039235227,4,4.660516935766886,1,0,96.68136705798737,204,68359333.38119674,0,High
42,Sci-Fi,0,1,7.733655208439617,98.96102800504792,0,1,0,26.9885187578334,5.37041064665809,61.06523839844097,917431.5526052421,6.478824926165977,1,3.8487533517817276,0,1,63.959072814930636,177,27016905.225734357,1,High
21,Comedy,0,0,8.259985477241347,68.74711064360913,1,1,1,6.182370664699996,99.21712651585318,63.05159788813262,392088.2506036817,4.706038247371971,4,6.7636957314388075,1,1,78.42802132292654,156,59912461.77156737,1,High
27,Sci-Fi,1,1,8.722209439065063,94.94908603765313,1,0,1,23.8669517422783,13.904816291764385,64.16232028640857,845105.4268953315,5.2642759146412486,2,4.929531059815537,0,1,53.74966126994841,65,44448971.60534094,1,Medium
20,Romance,0,0,9.978654676619408,15.113098948278443,0,1,0,80.38948133077653,79.8107840142968,63.24341731553263,1240.6336433486074,4.73068746451163,3,1.8317899040786076,1,0,62.85749106725034,226,59736332.65586824,1,High
58,Comedy,1,1,3.1734683673118105,38.83180800842436,0,0,0,85.29742898300812,40.0827563603966,55.81909490843776,169346.12881572504,8.579494270552448,4,9.2435542346111,1,0,98.82057901691942,77,29158885.251197513,1,High
62,Drama,0,0,1.3631574417372974,55.91844852495307,0,1,1,48.823558274136964,49.72940214545922,98.654987829806,31393.116114431534,3.070004072935599,1,8.00643789508041,1,1,44.40346760548924,131,71573551.26854748,0,Low
35,Drama,0,0,4.700723661951274,8.599048126985064,1,1,1,42.19099637045993,88.1844071689932,73.49676617514392,328819.0333345536,1.0514883838776816,3,1.5074037216149718,0,1,7.559214998465794,148,80612343.6793306,0,Low
64,Comedy,1,1,2.1707260284605225,1.4145569191678287,1,0,1,97.80751565667639,41.878207769332114,77.91769245085959,908281.4061008063,6.861879075036153,4,5.72557483171626,1,0,95.7436848641161,101,26065655.738386594,1,High
53,Action,0,0,1.2018330024584962,67.37299904589483,1,0,0,20.85590129921892,54.21188161365021,87.37381869328374,97855.17147538876,2.8221596527494826,0,1.7503980660876546,0,0,79.51311036945121,63,30131993.929578643,0,Medium
64,Comedy,0,0,4.243841444273375,64.5401321633421,1,1,1,22.32056900260624,5.8806665785078245,22.348336509859067,606803.3669670565,9.011036226788283,4,8.535608731526365,1,0,40.43272641849356,79,66149311.54493739,0,Medium
39,Romance,0,1,8.053644259677128,41.66809218996156,1,1,0,29.894850526603577,1.2323999128778622,9.296611750411017,452044.44318032474,8.731416967359905,2,6.517125649467746,1,0,98.2571103086541,87,69588958.91292407,0,High
51,Action,0,0,6.095626221025638,49.474763527171234,1,0,0,18.102974509827643,25.235187427170864,48.806549223261264,938529.7441534466,1.6905463473538531,3,2.552042202157616,0,0,35.20803928451399,227,70439558.47130527,0,Low
64,Drama,1,1,3.8150019028931865,42.12885705861687,0,0,0,38.55719422221447,68.37772619895796,51.89398886630804,123396.62339455675,1.9574956487266961,2,1.186672085255807,0,0,37.83989940479484,163,68301580.6271061,0,Low
25,Comedy,1,0,6.889078049434477,3.3764994396439967,0,0,1,91.17258847198562,13.005224442554534,83.08899621504186,212815.82265172672,5.456544330219996,0,1.2842291093177856,1,0,61.363403965802156,103,39341490.92355862,1,Medium
57,Sci-Fi,0,0,3.0881636227792963,34.20178901552878,1,0,1,61.91943622222885,12.262433921650393,44.93457434895123,30512.426642881783,6.483003964924192,0,5.566289248583468,1,1,28.160391229380313,82,39545882.07292747,0,Low
61,Sci-Fi,0,0,1.1294330146487652,18.531143284331694,1,0,1,41.782708312614105,41.685100195554426,57.514449528886956,434501.3143817424,3.4741750373401667,2,7.609361308090964,0,0,70.15857702794254,106,25556280.602073707,0,Medium
36,Romance,0,0,7.8791804779278465,10.743994721035506,1,1,0,93.50666866255027,65.13586682221442,53.18002291283237,278555.06666508963,7.451179450294336,3,2.087564062005632,1,0,16.132180091100086,72,15767686.619646661,1,Medium
59,Sci-Fi,1,1,6.613687763776082,95.71532295504564,1,1,1,5.79795901510641,71.49512723254512,4.782075591981714,870036.0279564306,6.354244188269844,0,2.991556593234618,0,1,11.694506616457199,203,69288480.20175087,1,Low
58,Comedy,1,0,7.86072362050864,60.336612779174395,1,1,0,21.817341612284277,18.666616735739105,61.90627476309449,605335.8723845573,3.923416987736992,0,3.9453395065257904,1,1,53.95292274885141,154,9409559.718634052,1,Medium
54,Comedy,1,1,1.3504421501889905,73.13697213942366,0,1,0,57.02297190507414,8.879226589832204,82.97628529165097,614476.647237726,1.2283433923808404,4,2.962691038550377,0,1,55.99387455704571,75,93785449.44999948,1,Low
23,Sci-Fi,1,0,8.53407665047587,32.22101058334563,0,0,0,61.93970969612474,94.09930636060888,16.59255425950458,532378.7861844212,7.751352531686659,1,4.522029064184428,0,0,11.558851893339371,178,82685961.73677799,1,Low
43,Comedy,0,0,6.57573580032673,39.92156581990751,1,0,0,4.916193149698701,26.805971873648073,59.83884165873298,92758.4868919718,2.9327829924257443,0,6.036535051885686,0,0,96.45344985198396,224,85764823.42172988,1,High
51,Romance,0,0,6.070558156413761,24.455475395775625,0,0,0,40.90083703280609,85.48130326326365,59.76744390019502,445573.66504162987,8.510263691163654,3,7.164430734171783,0,1,57.75537910310129,239,90676214.5800575,1,High
62,Action,0,0,6.621526433030784,10.599601425577049,1,1,0,65.2662425182564,86.48565359581902,17.254311441579514,999505.684518808,4.7826123404882965,3,9.673976639865057,0,1,15.952464257195683,176,40919636.57525168,1,Low
23,Romance,1,1,8.779899221815278,18.724132106716795,1,0,1,70.10898409393675,77.4797365844919,13.222893799342867,835394.0615551688,6.193696983685888,4,9.377593027148752,1,1,31.8328099088976,69,84685402.26270506,0,Medium
54,Romance,0,1,6.282428559030164,79.9538904843521,1,0,0,64.17585034911066,17.71452705860444,98.025142354672,893565.5951129488,8.856538573681018,3,6.131142773460231,1,0,80.2231871793831,181,15890323.899135768,1,High
50,Comedy,1,1,6.228553418993614,68.07703471319381,0,1,1,32.73575921173153,82.35834446616583,39.978197795650715,823403.132887253,8.77260700827958,4,7.607350508107192,1,1,52.799921258687654,97,2262015.281362744,1,High
39,Action,1,1,9.916112413591893,55.14595872256221,0,1,0,10.258492236193042,77.15580536491709,23.5147511436294,103938.6517375517,4.34367617719216,0,9.557849841628851,1,0,19.626686506109003,103,78510650.32691863,0,Low
38,Comedy,0,0,7.810571503617112,48.03389741381004,1,1,1,43.284132195514076,60.07557602051549,17.96112990098312,228220.80581073483,2.8800000344335883,0,1.7512475008726436,1,0,11.182048234118671,154,7572185.134894236,1,Low
23,Drama,0,1,4.980644249060218,92.32099408195631,0,0,1,13.746689299437492,34.383001481726325,67.09256964474027,4118.529705053217,7.976314699557352,0,1.0507128387528621,1,0,43.646666811511,133,98853614.26585957,1,Medium
23,Comedy,0,1,7.366573000296349,8.200759830088172,0,0,1,94.81474219354604,26.988351822387866,61.3350844354006,304206.6147532333,4.8977218324191805,0,1.2681978735662494,1,0,34.40405615995699,172,67512163.31719545,1,Medium
21,Comedy,1,0,4.503074245226096,28.779480510553682,1,1,1,48.0419157362402,13.067031995955539,64.71166017575433,109498.79494414608,2.728377942031037,1,6.070144261356675,1,1,65.93581789571537,110,75369626.05318634,1,Medium
47,Comedy,1,0,3.059879162351491,35.643847503500695,0,1,0,32.40865826132989,51.46594962318627,9.712596723633773,473320.5519562814,9.139828080854352,1,7.865500827722808,1,1,92.59945170816538,111,24655805.242158808,0,High
28,Action,0,0,6.371666891989835,78.46015540906599,0,0,0,76.86410304077111,58.9408266754748,89.45992376634526,677450.361085328,2.7829377481697866,0,4.303674556705311,0,1,25.525298291641718,151,67419152.85257685,0,Low
47,Comedy,0,0,9.353638883025564,99.25894739603517,1,1,0,50.29691066564412,36.57456006106293,39.53737328409578,874630.789743039,1.2322645137210797,3,5.907152572548568,0,0,85.66815939500167,118,4417671.731770225,1,High
48,Action,1,1,9.362255680139164,24.826380960958154,1,0,0,31.693368377232556,48.060547700405984,32.023571236605434,749467.9479258073,1.1825197639067797,4,5.6472968669368315,1,1,92.12573586607485,72,83798789.42036773,0,High
41,Sci-Fi,0,1,4.077147502949413,87.55642607957098,0,1,1,81.38480649668936,36.9879312795574,46.77378327752618,938647.0101827267,6.600838208088378,2,1.8529380243281761,0,0,90.29825734752025,228,17045446.893854085,0,High
26,Drama,1,0,5.749097195995255,83.23165328274733,1,1,1,86.84806294911108,64.45959967474943,39.616540509015195,54844.392103395,6.955075546457773,4,3.8942943780164407,1,0,95.2556556645981,71,69766070.87669368,0,High
20,Action,1,0,2.904723087128751,23.241082366534897,0,1,1,67.62780846257903,90.22466157185977,86.49412331077544,13167.655581124898,3.799375345512855,2,1.174916396640718,0,0,84.36875359079825,109,22525602.073149562,0,Medium
48,Sci-Fi,0,0,9.960679985489952,40.533925439723035,1,0,0,5.649477818359062,17.22810594264754,92.99683654459132,661676.7757223764,3.8800989032235704,2,1.9963511992585978,0,1,59.75511453427035,116,6938471.625661669,0,Medium
57,Action,0,1,9.830061170811422,41.55761405995939,1,0,1,57.065965136486675,38.75947218040922,31.041868428511016,290063.05781202397,4.0554452355394845,0,8.306724006188,0,0,41.57476377231395,237,48201218.48708449,0,Medium
54,Action,0,1,6.845580367367026,97.84384618412928,1,1,0,76.56619628773088,14.94599179113527,86.52964493853553,254247.51508966737,7.121426920829908,2,8.464721475234871,1,0,49.677090817343355,178,17011692.406251665,1,Medium
53,Drama,0,0,8.23972653709726,18.908298236510934,1,0,1,14.513798196274635,62.86943327037537,78.37078982377365,331556.2006061005,1.5232041192414574,0,8.217516880405627,1,1,87.38860531288094,116,72971454.43382232,1,High
